liveId,liveName,itemId,itemName,thumbnailUrl,category,type,brand,rarity,nice,color
2016promotion,2016 神アイドルシリーズプロモーション,A-099,サイリウムタクトシューズ,http://pripara.jp/item/image/25833.jpg,シューズ,プレミアム,RosetteJewel,神,1130,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,H-A-042,サイリウムタクトヘアアクセ,http://pripara.jp/item/image/27158.jpg,アクセサリー,プレミアム,RosetteJewel,神,800,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,A-100,しっこくのつばさトップス,http://pripara.jp/item/image/25879.jpg,トップス,プレミアム,RosetteJewel,SR,1030,黒
2016promotion,2016 神アイドルシリーズプロモーション,A-101,しっこくのつばさスカート,http://pripara.jp/item/image/25880.jpg,スカート,プレミアム,RosetteJewel,SR,980,黒
2016promotion,2016 神アイドルシリーズプロモーション,A-102,しっこくのつばさシューズ,http://pripara.jp/item/image/25881.jpg,シューズ,プレミアム,RosetteJewel,SR,1030,黒
2016promotion,2016 神アイドルシリーズプロモーション,H-A-043,しっこくのつばさヘアアクセ,http://pripara.jp/item/image/27176.jpg,アクセサリー,プレミアム,RosetteJewel,SR,600,黒
2016promotion,2016 神アイドルシリーズプロモーション,A-103,じゅんぱくのつばさトップス,http://pripara.jp/item/image/25882.jpg,トップス,ラブリー,MarionetteMu,SR,1030,白
2016promotion,2016 神アイドルシリーズプロモーション,A-104,じゅんぱくのつばさスカート,http://pripara.jp/item/image/25883.jpg,スカート,ラブリー,MarionetteMu,SR,980,白
2016promotion,2016 神アイドルシリーズプロモーション,A-105,じゅんぱくのつばさシューズ,http://pripara.jp/item/image/25884.jpg,シューズ,ラブリー,MarionetteMu,SR,1030,白
2016promotion,2016 神アイドルシリーズプロモーション,H-A-044,じゅんぱくのつばさヘアアクセ,http://pripara.jp/item/image/27177.jpg,アクセサリー,ラブリー,MarionetteMu,SR,600,白
2016promotion,2016 神アイドルシリーズプロモーション,A-106,ロゼットジュエルトランクサイリウムワンピ,http://pripara.jp/item/image/25874.jpg,ワンピース,プレミアム,RosetteJewel,CR,1350,ゴールド
2016promotion,2016 神アイドルシリーズプロモーション,A-107,ロゼットジュエルトランクサイリウムシューズ,http://pripara.jp/item/image/25875.jpg,シューズ,プレミアム,RosetteJewel,CR,900,ゴールド
2016promotion,2016 神アイドルシリーズプロモーション,H-A-045,ロゼットジュエルトランクサイリウムヘアアクセ,http://pripara.jp/item/image/27174.jpg,アクセサリー,プレミアム,RosetteJewel,CR,700,ゴールド
2016promotion,2016 神アイドルシリーズプロモーション,P-253,きらめきゴールドワンピ,http://pripara.jp/item/image/25921.jpg,ワンピース,セレブ,DearCrown,R,1160,ゴールド
2016promotion,2016 神アイドルシリーズプロモーション,P-254,きらめきゴールドシューズ,http://pripara.jp/item/image/25922.jpg,シューズ,セレブ,DearCrown,R,830,ゴールド
2016promotion,2016 神アイドルシリーズプロモーション,KR－003,神シューズ,http://pripara.jp/item/image/25812.jpg,シューズ,プレミアム,RosetteJewel,神,1180,白
2016promotion,2016 神アイドルシリーズプロモーション,P-255,クリィミーマミクリームパステルワンピ,http://pripara.jp/item/image/25926.jpg,ワンピース,ラブリー,TwinkleRibbon,R,1160,紫
2016promotion,2016 神アイドルシリーズプロモーション,P-256,クリィミーマミクリームパステルシューズ,http://pripara.jp/item/image/25927.jpg,シューズ,ラブリー,TwinkleRibbon,R,830,紫
2016promotion,2016 神アイドルシリーズプロモーション,C-163,チアガールファイトトップス,http://pripara.jp/item/image/25813.jpg,トップス,ポップ,FortuneParty,R,830,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,C-164,チアガールファイトスカート,http://pripara.jp/item/image/25814.jpg,スカート,ポップ,FortuneParty,R,780,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,C-165,チアガールファイトシューズ,http://pripara.jp/item/image/25815.jpg,シューズ,ポップ,FortuneParty,R,830,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,C-166,チアガールファイトヘアアクセ,http://pripara.jp/item/image/27156.jpg,アクセサリー,ポップ,FortuneParty,R,500,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,C-167,ワンダーランドブラックラブワンピ,http://pripara.jp/item/image/25891.jpg,ワンピース,ラブリー,TwinkleRibbon,R,1160,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,C-168,ワンダーランドラブリーシューズ,http://pripara.jp/item/image/25892.jpg,シューズ,ラブリー,TwinkleRibbon,R,830,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,GCP-DR-002,ガァルマゲドンホワイトハートヘアアクセ,http://pripara.jp/item/image/27171.jpg,ヘアアクセ,クール,LOVEDEVI,SR,600,白
2016promotion,2016 神アイドルシリーズプロモーション,GCP-DR-002,ガァルマゲドンホワイトハートトップス,http://pripara.jp/item/image/25857.jpg,トップス,クール,LOVEDEVI,SR,930,白
2016promotion,2016 神アイドルシリーズプロモーション,GCP-DR-002,ガァルマゲドンホワイトハートスカート,http://pripara.jp/item/image/25858.jpg,ボトムス,クール,LOVEDEVI,SR,880,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,GCP-DR-002,ガァルマゲドンホワイトハートシューズ,http://pripara.jp/item/image/25859.jpg,シューズ,クール,LOVEDEVI,SR,930,白
2016promotion,2016 神アイドルシリーズプロモーション,P-DR-036,プリパリパステルヘアアクセ,http://pripara.jp/item/image/27175.jpg,ヘアアクセ,ラブリー,TwinkleRibbon,SR,600,白
2016promotion,2016 神アイドルシリーズプロモーション,,プリパリパステルトップス,http://pripara.jp/item/image/25876.jpg,トップス,ラブリー,TwinkleRibbon,SR,1030,紫
2016promotion,2016 神アイドルシリーズプロモーション,,プリパリパステルスカート,http://pripara.jp/item/image/25877.jpg,ボトムス,ラブリー,TwinkleRibbon,SR,980,紫
2016promotion,2016 神アイドルシリーズプロモーション,,プリパリパステルシューズ,http://pripara.jp/item/image/25878.jpg,シューズ,ラブリー,TwinkleRibbon,SR,1030,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,P-DR-040,ドリームTRサイリウムワンピ,http://pripara.jp/item/image/50029.jpg,ワンピース,ラブリー,TwinkleRibbon,R,1450,白
2016promotion,2016 神アイドルシリーズプロモーション,,ドリームTRサイリウムシューズ,http://pripara.jp/item/image/50030.jpg,シューズ,ラブリー,TwinkleRibbon,R,1000,白
2016promotion,2016 神アイドルシリーズプロモーション,,ドリームTRサイリウムヘアアクセ,http://pripara.jp/item/image/40108.jpg,アクセサリー,ラブリー,TwinkleRibbon,R,600,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,DI-002,ドリームハートモーニングスカート,http://pripara.jp/item/image/25638.jpg,ボトムス,ラブリー,MarionetteMu,SR,980,緑
2016promotion,2016 神アイドルシリーズプロモーション,H-DI-001,ドリームハートモーニングヘアアクセ,http://pripara.jp/item/image/27107.jpg,ヘアアクセ,ラブリー,MarionetteMu,SR,600,緑
2016promotion,2016 神アイドルシリーズプロモーション,DI-011,ブラッドオレンジもぎたてパーカ,http://pripara.jp/item/image/25634.jpg,トップス,クール,LOVEDEVI,Ｒ,830,オレンジ
2016promotion,2016 神アイドルシリーズプロモーション,DI-012,ブラッドオレンジもぎたてパンツ,http://pripara.jp/item/image/25635.jpg,シューズ,クール,LOVEDEVI,Ｒ,780,オレンジ
2016promotion,2016 神アイドルシリーズプロモーション,DI-013,ブラッドオレンジもぎたてシューズ,http://pripara.jp/item/image/25636.jpg,ヘアアクセ,クール,LOVEDEVI,Ｒ,830,オレンジ
2016promotion,2016 神アイドルシリーズプロモーション,H-DI-004,ブラッドオレンジもぎたてヘアアクセ,http://pripara.jp/item/image/27106.jpg,ヘアアクセ,クール,LOVEDEVI,Ｒ,500,オレンジ
2016promotion,2016 神アイドルシリーズプロモーション,DI-014,メイドメープルワンピ,http://pripara.jp/item/image/25643.jpg,ワンピース,クール,HolicTrick classic,Ｒ,1160,茶色
2016promotion,2016 神アイドルシリーズプロモーション,DI-015,ペロペロキャンディピンキートップス,http://pripara.jp/item/image/25794.jpg,トップス,ポップ,CandyAlamode,Ｒ,830,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,DI-016,ペロペロキャンディピンキースカート,http://pripara.jp/item/image/25795.jpg,ボトムス,ポップ,CandyAlamode,Ｒ,780,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,DI-017,ペロペロキャンディピンキーシューズ,http://pripara.jp/item/image/25796.jpg,シューズ,ポップ,CandyAlamode,Ｒ,830,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,H-DI-005,ペロペロキャンディピンキーヘアアクセ,http://pripara.jp/item/image/27150.jpg,ヘアアクセ,ポップ,CandyAlamode,Ｒ,500,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,DI-018,クマクマユニークパーカ,http://pripara.jp/item/image/25797.jpg,トップス,プレミアム,PrismStone,Ｒ,830,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,DI-019,クマクマユニークスカート,http://pripara.jp/item/image/25798.jpg,ボトムス,プレミアム,PrismStone,Ｒ,780,紫
2016promotion,2016 神アイドルシリーズプロモーション,DI-020,クマクマユニークシューズ,http://pripara.jp/item/image/25809.jpg,シューズ,プレミアム,PrismStone,Ｒ,830,ピンク
2016promotion,2016 神アイドルシリーズプロモーション,DI-021,まじょっこファンキーハロウィンワンピ,http://pripara.jp/item/image/25799.jpg,ワンピース,クール,BabyMonster,Ｒ,1160,紫
2016promotion,2016 神アイドルシリーズプロモーション,DI-022,まじょっこファンキーハロウィンブーツ,http://pripara.jp/item/image/25800.jpg,シューズ,クール,BabyMonster,Ｒ,830,緑
2016promotion,2016 神アイドルシリーズプロモーション,C-149,まじょっこほしふるトップス,http://pripara.jp/item/image/25816.jpg,トップス,クール,LOVEDEVI,SR,1030,紫
2016promotion,2016 神アイドルシリーズプロモーション,C-150,まじょっこほしふるスカート,http://pripara.jp/item/image/25817.jpg,ボトムス,クール,LOVEDEVI,SR,980,紫
2016promotion,2016 神アイドルシリーズプロモーション,C-151,まじょっこほしふるシューズ,http://pripara.jp/item/image/25818.jpg,シューズ,クール,LOVEDEVI,SR,1030,紫
2016promotion,2016 神アイドルシリーズプロモーション,C-152,まじょっこリボンヘアアクセ,http://pripara.jp/item/image/27157.jpg,ヘアアクセ,クール,LOVEDEVI,SR,600,黒
2016promotion,2016 神アイドルシリーズプロモーション,C-153,？,http://pripara.jp/item/image/secret.png,？,？,なし,？,？,？
2016promotion,2016 神アイドルシリーズプロモーション,C-154,？,http://pripara.jp/item/image/secret.png,？,？,なし,？,？,？
2016promotion,2016 神アイドルシリーズプロモーション,C-155,ユニバースローズトップス,http://pripara.jp/item/image/25821.jpg,トップス,プレミアム,PrismStone,R,830,赤
2016promotion,2016 神アイドルシリーズプロモーション,C-156,ユニバースローズパニエ,http://pripara.jp/item/image/25822.jpg,ボトムス,プレミアム,PrismStone,R,780,赤
2016promotion,2016 神アイドルシリーズプロモーション,C-157,ユニバースローズシューズ,http://pripara.jp/item/image/25823.jpg,シューズ,プレミアム,PrismStone,R,830,赤
2016promotion,2016 神アイドルシリーズプロモーション,C-158,クルージングシャイントップス,http://pripara.jp/item/image/25824.jpg,トップス,ポップ,FortuneParty,R,830,オレンジ
2016promotion,2016 神アイドルシリーズプロモーション,C-159,クルージングシャインスカート,http://pripara.jp/item/image/25825.jpg,ボトムス,ポップ,FortuneParty,R,780,オレンジ
2016promotion,2016 神アイドルシリーズプロモーション,C-160,クルージングシャインシューズ,http://pripara.jp/item/image/25826.jpg,シューズ,ポップ,FortuneParty,R,830,オレンジ
